frame,gt_id,gt_cls,det_cls,det_conf,iou,gt_cx,gt_cy,det_cx,det_cy
4564,82,1,1,0.8311172127723694,0.5125381350517273,226.96202531645568,786.8650590046177,226.8669891357422,784.949951171875
4564,83,1,1,0.7967143058776855,0.5906375050544739,423.0126582278481,607.0497691123653,425.26446533203125,603.638427734375
4564,87,1,1,0.4781946837902069,0.5939518213272095,420.50632911392404,1035.9466393022062,424.6671142578125,1035.330078125
4564,115,1,1,0.7947121262550354,0.7480022311210632,406.30379746835445,270.13853258081065,407.53662109375,263.8102111816406
4564,217,0,0,0.8609263300895691,0.6741141080856323,149.54430379746833,1030.4053360697794,151.05899047851562,1027.83203125
4564,238,0,0,0.8381662964820862,0.5727596282958984,287.3924050632911,830.6413545407902,286.1602783203125,832.294921875
4565,78,0,0,0.8150511980056763,0.5877146124839783,292.96202531645565,167.07029245767058,290.88458251953125,173.06027221679688
4565,79,1,1,0.816040575504303,0.6563217043876648,605.6962025316456,477.93740379681884,607.302734375,477.619873046875
4565,80,1,1,0.7638659477233887,0.6493284106254578,623.5189873417721,558.8404309902514,629.5684814453125,557.5399169921875
4565,82,1,1,0.8346405029296875,0.5425556898117065,226.96202531645568,784.6485377116469,227.0382080078125,783.986572265625
4565,83,1,1,0.7596631050109863,0.591708779335022,424.126582278481,607.0497691123653,426.4961242675781,602.8497314453125
4565,87,1,1,0.606124222278595,0.6383600831031799,420.50632911392404,1033.7301180092354,424.46612548828125,1032.4967041015625
4565,115,1,1,0.830679714679718,0.651262104511261,406.30379746835445,267.9220112878399,409.6009521484375,260.9925537109375
4565,217,0,0,0.8544360399246216,0.6520992517471313,149.54430379746833,1029.2970754232938,151.19021606445312,1027.2490234375
4565,238,0,0,0.8346421718597412,0.5471693277359009,288.50632911392404,830.6413545407902,287.7063293457031,831.1600341796875
4566,78,0,0,0.8330202698707581,0.5821411609649658,293.24050632911394,167.07029245767058,291.329833984375,172.03317260742188
4566,79,1,1,0.8165987730026245,0.6837198138237,603.4683544303798,477.93740379681884,603.9299926757812,477.56756591796875
4566,80,1,1,0.7902191877365112,0.7052231431007385,626.8607594936709,558.8404309902514,631.0758056640625,558.6724853515625
4566,81,1,1,0.68989098072052,0.500940203666687,371.4936708860759,576.8496664956388,365.5307922363281,583.32666015625
4566,82,1,1,0.8270276188850403,0.5246366858482361,226.96202531645568,782.4320164186762,227.33612060546875,781.66845703125
4566,83,1,1,0.8046163320541382,0.5863528847694397,425.2405063291139,607.0497691123653,427.9219970703125,603.615234375
4566,87,1,1,0.7144444584846497,0.6479646563529968,420.50632911392404,1031.5135967162646,424.4097900390625,1030.1561279296875
4566,115,1,1,0.826326310634613,0.7382180094718933,406.30379746835445,263.4889687018984,408.9129638671875,259.3033752441406
4566,217,0,0,0.8572719097137451,0.6559574007987976,150.65822784810126,1029.2970754232938,151.49386596679688,1025.65576171875
4566,238,0,0,0.8268225193023682,0.5628198981285095,288.50632911392404,828.4248332478194,287.6771240234375,829.5816650390625
4567,78,0,0,0.8318992853164673,0.5833266973495483,293.24050632911394,167.07029245767058,291.81866455078125,170.93072509765625
4567,79,1,1,0.8200228810310364,0.6646952033042908,601.2405063291139,477.93740379681884,601.2183837890625,477.03564453125
4567,80,1,1,0.7878046631813049,0.6700753569602966,629.0886075949368,558.8404309902514,633.99169921875,558.035888671875
4567,81,1,1,0.709745466709137,0.5113738775253296,372.60759493670884,576.8496664956388,366.67645263671875,584.2322998046875
4567,82,1,1,0.8445988297462463,0.5301991105079651,228.07594936708858,780.2154951257055,227.74404907226562,780.0987548828125
4567,83,1,1,0.789638102054596,0.5617890357971191,427.46835443037975,604.8332478193945,430.4781188964844,604.74267578125
4567,87,1,1,0.46621963381767273,0.6392861008644104,419.3924050632911,1029.2970754232938,423.83526611328125,1028.99462890625
4567,115,1,1,0.7905312180519104,0.6727080345153809,406.30379746835445,261.27244740892763,410.0325927734375,257.22509765625
4567,217,0,0,0.8504950404167175,0.6991592645645142,150.65822784810126,1028.1888147768086,151.5798797607422,1024.635986328125
4567,238,0,0,0.8272583484649658,0.5328399538993835,289.62025316455697,828.4248332478194,288.44482421875,829.3511962890625
4568,78,0,0,0.8225496411323547,0.5915399789810181,294.3544303797468,165.9620318111852,292.40350341796875,170.85836791992188
4568,79,1,1,0.816724956035614,0.6744107007980347,598.1772151898733,477.93740379681884,599.14404296875,477.4854736328125
4568,80,1,1,0.7723098397254944,0.6339216232299805,632.4303797468353,558.8404309902514,639.001220703125,557.6715087890625
4568,81,1,1,0.7694492340087891,0.526075005531311,373.72151898734177,576.8496664956388,368.48419189453125,583.6668090820312
4568,82,1,1,0.8476330637931824,0.5111318826675415,228.07594936708858,777.7219086711134,228.09869384765625,777.39697265625
4568,83,1,1,0.7792651653289795,0.6142194271087646,428.5822784810126,604.8332478193945,431.3554382324219,602.9111328125
4568,87,1,1,0.7266849875450134,0.6220196485519409,419.3924050632911,1027.0805541303232,423.779296875,1025.448974609375
4568,115,1,1,0.7912845611572266,0.5424282550811768,406.30379746835445,259.0559261159569,411.7746887207031,252.75537109375
4568,217,0,0,0.845870852470398,0.6664199829101562,150.65822784810126,1027.0805541303232,151.5482940673828,1024.13427734375
4568,238,0,0,0.8337731957435608,0.5574360489845276,289.62025316455697,825.9312467932273,289.31231689453125,828.0770263671875
4569,78,0,0,0.8008884191513062,0.5974693298339844,294.3544303797468,165.9620318111852,292.2225341796875,170.18333435058594
4569,79,1,1,0.8207930326461792,0.6575989127159119,595.9493670886076,477.93740379681884,596.5208129882812,478.179931640625
4569,80,1,1,0.781147301197052,0.6359864473342896,635.493670886076,558.8404309902514,641.9039306640625,558.6175537109375
4569,81,1,1,0.7227205038070679,0.5240617990493774,375.9493670886076,579.0661877886096,368.7749938964844,584.22412109375
4569,82,1,1,0.848594069480896,0.5003066658973694,228.07594936708858,775.5053873781426,228.5962677001953,775.6065673828125
4569,83,1,1,0.789343535900116,0.6056737303733826,429.69620253164555,604.8332478193945,432.60369873046875,602.6422119140625
4569,87,1,1,0.798434317111969,0.6326979994773865,419.3924050632911,1024.8640328373524,423.8558349609375,1022.783203125
4569,115,1,1,0.8079012036323547,0.5244694352149963,405.1898734177215,256.8394048229861,413.2908935546875,250.4539794921875
4569,217,0,0,0.8018868565559387,0.6899765133857727,151.77215189873417,1025.9722934838378,151.99057006835938,1023.0577392578125
4569,238,0,0,0.8343764543533325,0.5614475011825562,290.7341772151899,825.9312467932273,290.17694091796875,827.1707763671875
4570,78,0,0,0.7993441224098206,0.6007570028305054,295.46835443037975,165.9620318111852,292.06402587890625,169.51950073242188
4570,79,1,1,0.816438615322113,0.6111354231834412,592.6075949367089,477.93740379681884,595.0155029296875,477.84442138671875
4570,80,1,1,0.778523862361908,0.6854777932167053,638.8354430379746,558.8404309902514,644.1722412109375,558.744140625
4570,81,1,1,0.7287505865097046,0.5336364507675171,375.9493670886076,579.0661877886096,369.966552734375,584.2371215820312
4570,83,1,1,0.7732938528060913,0.5716501474380493,431.92405063291136,604.8332478193945,434.2279052734375,602.46435546875
4570,87,1,1,0.7460931539535522,0.5920681953430176,419.3924050632911,1022.6475115443816,423.2965087890625,1018.4642333984375
4570,115,1,1,0.847133219242096,0.5103380680084229,405.1898734177215,254.62288353001537,413.0933532714844,247.71249389648438
4570,217,0,0,0.8113657832145691,0.6508126854896545,151.77215189873417,1024.8640328373524,152.3948974609375,1022.1112060546875
4570,238,0,0,0.8305364847183228,0.5469549298286438,290.7341772151899,823.7147255002565,290.0845947265625,826.4559936523438
4571,78,0,0,0.8041322827339172,0.6241224408149719,295.46835443037975,163.74551051821445,291.37103271484375,165.89334106445312
4571,79,1,1,0.8132065534591675,0.6132527589797974,590.379746835443,477.93740379681884,592.5550537109375,477.73699951171875
4571,80,1,1,0.7575412392616272,0.621527910232544,641.8987341772151,558.8404309902514,649.3187866210938,558.9044189453125
4571,81,1,1,0.6563695669174194,0.5346717834472656,377.0632911392405,581.2827090815802,370.74078369140625,585.0870361328125
4571,83,1,1,0.7252781987190247,0.5821599364280701,433.0379746835443,604.8332478193945,436.00836181640625,601.1107177734375
4571,87,1,1,0.822597861289978,0.6041562557220459,418.2784810126582,1017.9374037968189,422.8608093261719,1016.161376953125
4571,115,1,1,0.8489324450492859,0.5484798550605774,405.1898734177215,250.18984094407386,413.76800537109375,246.25242614746094
4571,217,0,0,0.8200424909591675,0.665299117565155,152.88607594936707,1024.8640328373524,152.630126953125,1021.2015380859375
4571,238,0,0,0.8291789889335632,0.5363566875457764,291.8481012658227,823.7147255002565,290.9866943359375,825.7724609375
4572,78,0,0,0.8052119612693787,0.6208587884902954,295.46835443037975,163.74551051821445,291.15386962890625,165.47352600097656
4572,79,1,1,0.8179916143417358,0.6369511485099792,588.4303797468353,477.93740379681884,590.1461181640625,477.5855712890625
4572,80,1,1,0.7887054681777954,0.7015023231506348,646.3544303797469,558.8404309902514,651.6194458007812,559.686279296875
4572,81,1,1,0.6552963256835938,0.551687479019165,377.0632911392405,581.2827090815802,371.9791564941406,584.9459228515625
4572,83,1,1,0.7807134389877319,0.5956547856330872,435.2658227848101,604.8332478193945,436.7259521484375,601.8975830078125
4572,87,1,1,0.8517968654632568,0.5937454700469971,418.2784810126582,1015.7208825038481,423.35302734375,1013.155029296875
4572,115,1,1,0.8470046520233154,0.5483443140983582,405.1898734177215,247.9733196511031,413.198974609375,243.34866333007812
4572,217,0,0,0.8219922184944153,0.6552451848983765,152.88607594936707,1023.755772190867,152.97242736816406,1020.4005126953125
4573,78,0,0,0.8175531625747681,0.6272844076156616,295.46835443037975,163.74551051821445,291.3504638671875,163.9635009765625
4573,79,1,1,0.8261561989784241,0.5808944702148438,585.0886075949367,477.93740379681884,588.1212158203125,477.22869873046875
4573,80,1,1,0.7625282406806946,0.7207880616188049,650.8101265822784,558.8404309902514,655.545166015625,558.995849609375
4573,81,1,1,0.5761475563049316,0.523565411567688,377.89873417721515,583.499230374551,371.430908203125,585.8926391601562
4573,83,1,1,0.7747457027435303,0.6078962683677673,436.37974683544303,604.8332478193945,437.828125,600.411376953125
4573,87,1,1,0.8285267353057861,0.5898438096046448,418.2784810126582,1012.3961005643919,422.395263671875,1010.9356689453125
4573,115,1,1,0.8611329793930054,0.5504255890846252,404.0759493670886,245.75679835813236,412.4352722167969,241.51763916015625
4573,217,0,0,0.8223395943641663,0.6285366415977478,153.72151898734177,1022.6475115443817,153.21487426757812,1019.382568359375
4573,238,0,0,0.8186651468276978,0.5154937505722046,292.96202531645565,821.4982042072858,291.0168762207031,824.3421020507812
4574,78,0,0,0.8173043727874756,0.6206690073013306,296.5822784810126,161.5289892252437,291.9234619140625,163.22218322753906
4574,79,1,1,0.8140078186988831,0.6419546604156494,582.8607594936709,477.93740379681884,583.9158935546875,477.63360595703125
4574,80,1,1,0.7850586771965027,0.7413672804832458,654.1518987341772,558.8404309902514,658.7374267578125,558.3543701171875
4574,81,1,1,0.5355541706085205,0.5458440184593201,377.89873417721515,585.7157516675218,372.7985534667969,585.5142822265625
4574,83,1,1,0.7507331371307373,0.6016660928726196,437.4936708860759,604.8332478193945,439.3565673828125,599.58251953125
4574,87,1,1,0.8228992819786072,0.5924525260925293,418.2784810126582,1009.0713186249359,423.01220703125,1008.6595458984375
4574,115,1,1,0.8448628783226013,0.5835747718811035,404.0759493670886,243.26321190354025,411.25518798828125,239.77853393554688
4574,217,0,0,0.8077571392059326,0.6272895932197571,153.72151898734177,1022.6475115443817,153.6405487060547,1018.4752197265625
4575,78,0,0,0.8329702019691467,0.6105439066886902,296.5822784810126,161.5289892252437,292.41094970703125,162.63314819335938
4575,79,1,1,0.8035135865211487,0.5897212624549866,579.5189873417721,477.93740379681884,582.104248046875,477.177978515625
4575,80,1,1,0.7950863838195801,0.7356999516487122,658.6075949367089,558.8404309902514,663.15283203125,558.4600830078125
4575,81,1,1,0.5772023797035217,0.5285431146621704,379.0126582278481,585.7157516675218,374.6954345703125,586.3925170898438
4575,82,1,1,0.8475029468536377,0.528367280960083,230.30379746835442,761.9291944586967,230.79962158203125,764.02783203125
4575,83,1,1,0.6879973411560059,0.6051488518714905,439.72151898734177,604.8332478193945,441.42193603515625,600.4921875
4575,87,1,1,0.8365752696990967,0.6203992962837219,418.2784810126582,1006.8547973319651,422.84857177734375,1005.21826171875
4575,115,1,1,0.8450781106948853,0.6112439036369324,404.0759493670886,241.0466906105695,410.3320617675781,238.13180541992188
4575,217,0,0,0.7990622520446777,0.632448136806488,154.8354430379747,1020.4309902514109,153.88861083984375,1017.3001708984375
4576,78,0,0,0.8453589081764221,0.6144042611122131,296.5822784810126,161.5289892252437,292.664794921875,162.3672332763672
4576,79,1,1,0.8033125996589661,0.5752489566802979,577.2911392405063,477.93740379681884,580.1671752929688,477.16925048828125
4576,80,1,1,0.8108270764350891,0.7663249373435974,663.0632911392404,558.8404309902514,667.22607421875,557.8818359375
4576,81,1,1,0.6568024158477783,0.5059441924095154,379.0126582278481,587.9322729604926,378.12896728515625,583.9832763671875
4576,83,1,1,0.7260644435882568,0.5941146612167358,440.83544303797464,604.8332478193945,443.77496337890625,600.8319702148438
4576,87,1,1,0.8010706305503845,0.5887637734413147,418.2784810126582,1003.5300153925089,423.02520751953125,1001.5109252929688
4576,115,1,1,0.8317131400108337,0.563603937625885,404.0759493670886,238.83016931759875,411.094482421875,234.93678283691406
4576,217,0,0,0.7929283380508423,0.656968355178833,154.8354430379747,1020.4309902514109,154.31649780273438,1015.937255859375
4577,78,0,0,0.8310804963111877,0.6079273223876953,296.5822784810126,159.31246793227294,293.3082275390625,161.9900360107422
4577,79,1,1,0.828680157661438,0.5733267068862915,575.0632911392404,477.93740379681884,577.9488525390625,477.4033203125
4577,80,1,1,0.8268254995346069,0.7936844825744629,666.4050632911392,558.8404309902514,669.87939453125,558.8323364257812
4577,83,1,1,0.7438693046569824,0.6050791144371033,441.9493670886076,604.8332478193945,444.32244873046875,599.7982177734375
4577,87,1,1,0.8239060044288635,0.6026645302772522,418.2784810126582,1001.0364289379168,422.81951904296875,998.3203735351562
4577,115,1,1,0.8399589657783508,0.5799994468688965,404.0759493670886,234.39712673165724,410.9471435546875,233.94630432128906
4577,217,0,0,0.7939892411231995,0.657493531703949,155.67088607594934,1020.4309902514109,154.5460662841797,1015.6268920898438
4577,238,0,0,0.8056368827819824,0.5050865411758423,294.9113924050633,817.0651616213443,293.4859619140625,821.423583984375
4578,78,0,0,0.8408554792404175,0.6163560152053833,297.69620253164555,159.31246793227294,293.38690185546875,161.25428771972656
4578,79,1,1,0.8286417126655579,0.5446534156799316,571.7215189873418,477.93740379681884,575.8143310546875,477.2357177734375
4578,80,1,1,0.8341305255889893,0.8167960047721863,670.8607594936709,558.8404309902514,673.977294921875,557.4686279296875
4578,83,1,1,0.7112725377082825,0.6128251552581787,444.1772151898734,604.8332478193945,446.98455810546875,600.6259765625
4578,87,1,1,0.851698100566864,0.6803198456764221,418.2784810126582,997.7116469984605,421.9530029296875,995.6556396484375
4578,115,1,1,0.835119366645813,0.5696280598640442,402.96202531645565,232.18060543868648,411.3416442871094,231.68826293945312
4578,217,0,0,0.7866476774215698,0.6468701362609863,155.67088607594934,1018.2144689584402,154.93435668945312,1014.8271484375
4579,78,0,0,0.8382911086082458,0.6226492524147034,297.69620253164555,159.31246793227294,293.2735595703125,160.47857666015625
4579,79,1,1,0.8216426372528076,0.552778959274292,569.493670886076,477.93740379681884,573.2936401367188,477.44378662109375
4579,80,1,1,0.8173509240150452,0.8651309609413147,675.3164556962024,558.8404309902514,677.4935302734375,558.1764526367188
4579,83,1,1,0.6926937699317932,0.5883724093437195,445.2911392405063,604.8332478193945,448.40496826171875,599.6776123046875
4579,87,1,1,0.8165829181671143,0.706134021282196,418.2784810126582,994.3868650590045,420.5716552734375,993.739501953125
4579,115,1,1,0.8360555171966553,0.5583474040031433,402.96202531645565,229.96408414571573,411.35516357421875,229.0901336669922
4579,217,0,0,0.767258882522583,0.6440747976303101,156.78481012658227,1018.2144689584402,155.4712677001953,1014.500732421875
4580,78,0,0,0.815924346446991,0.6445157527923584,297.69620253164555,157.09594663930218,294.0067138671875,160.37896728515625
4580,79,1,1,0.8304545283317566,0.5402749180793762,567.2658227848101,477.93740379681884,571.4249267578125,476.532958984375
4580,80,1,1,0.8081218004226685,0.8744251132011414,679.493670886076,561.056952283222,680.2926635742188,558.173828125
4580,83,1,1,0.6783132553100586,0.5790558457374573,447.5189873417721,604.8332478193945,449.7176818847656,599.238525390625
4580,87,1,1,0.8259292840957642,0.7335470914840698,418.2784810126582,992.1703437660337,419.6824035644531,991.7957153320312
4580,115,1,1,0.8504835367202759,0.5796589851379395,402.96202531645565,227.47049769112363,410.278076171875,226.5616455078125
4580,153,0,0,0.45275595784187317,0.5490354299545288,469.79746835443035,199.48691636736788,471.52996826171875,186.20623779296875
4580,217,0,0,0.810545027256012,0.5757346749305725,156.78481012658227,1016.8291431503334,156.34722900390625,1014.4241943359375
4581,78,0,0,0.8215000629425049,0.6248720288276672,298.8101265822785,157.09594663930218,294.1512145996094,159.7901611328125
4581,79,1,1,0.8258851766586304,0.5717480182647705,563.9240506329113,477.93740379681884,567.1002197265625,477.0409240722656
4581,80,1,1,0.8004629015922546,0.8219636678695679,685.8987341772151,556.6239096972806,682.93505859375,557.9109497070312
4581,83,1,1,0.6485933661460876,0.6198392510414124,448.63291139240505,602.6167265264237,450.6593017578125,600.037353515625
4581,87,1,1,0.8236554861068726,0.7759402394294739,418.2784810126582,988.8455618265776,418.4812927246094,989.7052612304688
4581,115,1,1,0.8043711185455322,0.550690770149231,402.96202531645565,225.25397639815287,411.7564697265625,223.58917236328125
4581,217,0,0,0.8045100569725037,0.5991178750991821,156.78481012658227,1015.720882503848,156.87472534179688,1013.6869506835938
4582,78,0,0,0.8417773246765137,0.6152753233909607,298.8101265822785,157.09594663930218,295.13385009765625,158.38955688476562
4582,79,1,1,0.8039260506629944,0.5954840779304504,561.6962025316456,477.93740379681884,564.5042724609375,477.17510986328125
4582,80,1,1,0.8149979710578918,0.5636177659034729,692.5822784810126,552.190867111339,685.3157348632812,558.49755859375
4582,82,1,1,0.8331937789916992,0.501358687877655,233.64556962025316,746.4135454079014,234.31307983398438,750.922119140625
4582,83,1,1,0.6392285227775574,0.6333553194999695,450.86075949367086,602.6167265264237,452.68463134765625,600.1171264648438
4582,87,1,1,0.7939286231994629,0.8461558222770691,418.2784810126582,985.5207798871215,418.24945068359375,986.5679931640625
4582,115,1,1,0.7639668583869934,0.5637127757072449,402.96202531645565,220.82093381221136,410.6588439941406,221.69705200195312
4582,217,0,0,0.8401252031326294,0.6038584113121033,157.8987341772152,1015.720882503848,157.07626342773438,1012.5718383789062
4583,78,0,0,0.8474034070968628,0.6120948195457458,298.8101265822785,157.09594663930218,295.3863830566406,157.33767700195312
4583,79,1,1,0.795170783996582,0.5640643835067749,558.3544303797469,477.93740379681884,562.2000122070312,477.58990478515625
4583,82,1,1,0.8408363461494446,0.5147684216499329,233.64556962025316,744.1970241149306,234.25595092773438,749.447509765625
4583,83,1,1,0.6162469983100891,0.6242978572845459,451.9746835443038,602.6167265264237,454.7221984863281,599.5166015625
4583,87,1,1,0.7507945895195007,0.8909608125686646,418.2784810126582,983.3042585941507,418.45733642578125,983.3214111328125
4583,115,1,1,0.7883510589599609,0.6116746664047241,401.8481012658227,218.6044125192406,407.83648681640625,221.53207397460938
4583,217,0,0,0.8543997406959534,0.5838825702667236,157.8987341772152,1014.6126218573627,157.37115478515625,1011.9207763671875
4583,238,0,0,0.8386486768722534,0.5185690522193909,296.02531645569616,814.8486403283734,295.35101318359375,815.6854248046875
4584,78,0,0,0.8415811061859131,0.6190401911735535,298.8101265822785,154.6023601847101,296.0816650390625,154.07432556152344
4584,79,1,1,0.8031074404716492,0.5662335157394409,556.126582278481,477.93740379681884,559.7862548828125,477.656982421875
4584,82,1,1,0.8222898244857788,0.5066622495651245,234.75949367088606,741.9805028219599,234.45440673828125,747.859375
4584,83,1,1,0.6706444025039673,0.6118518114089966,454.2025316455696,602.6167265264237,456.5032958984375,599.9827270507812
4584,87,1,1,0.7881893515586853,0.8456891179084778,418.2784810126582,979.7024114930732,416.9508056640625,981.5101928710938
4584,115,1,1,0.7951719164848328,0.5660657286643982,401.8481012658227,216.38789122626986,408.9427185058594,217.9933624267578
4584,153,0,0,0.534119725227356,0.550055980682373,469.79746835443035,203.9199589533094,470.6278076171875,190.61727905273438
4584,217,0,0,0.8643081784248352,0.6084970831871033,159.01265822784808,1013.5043612108773,157.70913696289062,1010.7342529296875
4585,78,0,0,0.8389589786529541,0.6202910542488098,299.92405063291136,154.6023601847101,296.64190673828125,153.71109008789062
4585,79,1,1,0.8027411699295044,0.5764395594596863,554.1772151898733,477.93740379681884,558.110595703125,477.72564697265625
4585,80,1,1,0.8052403926849365,0.5358268618583679,703.7215189873418,549.9743458183684,696.1585693359375,557.9033203125
4585,82,1,1,0.8028295040130615,0.5088434815406799,234.75949367088606,739.7639815289892,235.73008728027344,745.8140258789062
4585,83,1,1,0.7037121057510376,0.6002392172813416,456.4303797468354,602.6167265264237,457.4435119628906,599.7152099609375
4585,87,1,1,0.7805945873260498,0.8223790526390076,418.2784810126582,976.3776295536172,416.53619384765625,978.58251953125
4585,115,1,1,0.7932940125465393,0.5816943645477295,401.8481012658227,214.1713699332991,409.15264892578125,215.2965087890625
4585,217,0,0,0.8710004687309265,0.5775319337844849,159.01265822784808,1012.3961005643919,157.9715576171875,1009.9632568359375
4586,78,0,0,0.8384125232696533,0.577430784702301,299.92405063291136,154.6023601847101,296.76434326171875,152.4017333984375
4586,79,1,1,0.8235131502151489,0.5645526051521301,550.8354430379746,477.93740379681884,555.1607055664062,477.94000244140625
4586,80,1,1,0.806134819984436,0.5704129338264465,707.0632911392404,552.190867111339,699.1454467773438,557.397216796875
4586,82,1,1,0.8139678835868835,0.5546790957450867,235.873417721519,737.5474602360184,236.31039428710938,742.007568359375
4586,83,1,1,0.6843798160552979,0.6091794967651367,457.54430379746833,600.400205233453,459.0772705078125,600.2857666015625
4586,87,1,1,0.7822939157485962,0.8838323950767517,418.2784810126582,974.1611082606464,417.5886535644531,975.5308837890625
4586,115,1,1,0.7650876045227051,0.5540493726730347,401.8481012658227,211.95484864032835,410.43487548828125,211.3297576904297
4586,217,0,0,0.8753353953361511,0.5724247097969055,160.126582278481,1012.3961005643919,158.43194580078125,1009.2183837890625
4587,78,0,0,0.841431200504303,0.6042633652687073,299.92405063291136,152.38583889173935,297.27099609375,151.68698120117188
4587,79,1,1,0.834197461605072,0.5438443422317505,548.6075949367089,475.7208825038481,553.396484375,477.8413391113281
4587,80,1,1,0.814468264579773,0.5701100826263428,709.2911392405063,552.190867111339,702.335205078125,559.0386962890625
4587,82,1,1,0.8149853944778442,0.5309395790100098,235.873417721519,735.0538737814263,236.30796813964844,742.11767578125
4587,83,1,1,0.671524703502655,0.5869081020355225,459.77215189873414,600.400205233453,460.15576171875,600.0177001953125
4587,87,1,1,0.7899783849716187,0.8450452089309692,418.2784810126582,970.8363263211902,416.6309509277344,973.076904296875
4587,115,1,1,0.6793712973594666,0.5902430415153503,401.8481012658227,209.7383273473576,408.0596923828125,211.031005859375
4587,217,0,0,0.8763281106948853,0.6007349491119385,160.126582278481,1011.2878399179065,158.9060516357422,1007.857421875
4588,78,0,0,0.8306928277015686,0.5865085124969482,299.92405063291136,152.38583889173935,297.5006408691406,150.9598388671875
4588,79,1,1,0.825078010559082,0.5447498559951782,545.5443037974683,475.7208825038481,550.3668212890625,477.57470703125
4588,80,1,1,0.8159262537956238,0.5853104591369629,712.632911392405,554.4073884043098,705.01220703125,559.0281982421875
4588,82,1,1,0.8296487331390381,0.5765554904937744,236.70886075949366,732.8373524884555,236.477294921875,740.0516967773438
4588,83,1,1,0.6841458082199097,0.5763605833053589,462.0,600.400205233453,462.9509582519531,599.77099609375
4588,87,1,1,0.8027678728103638,0.9001585841178894,418.2784810126582,968.6198050282196,417.4559326171875,968.881591796875
4588,115,1,1,0.5028600096702576,0.6722419261932373,400.73417721518985,205.3052847614161,402.6146545410156,211.85662841796875
4588,153,0,0,0.46955516934394836,0.5140253305435181,469.79746835443035,206.13648024628014,469.4350891113281,188.58642578125
4588,217,0,0,0.8770700693130493,0.5891497135162354,161.2405063291139,1010.1795792714212,159.14828491210938,1007.0587158203125
4589,78,0,0,0.827549934387207,0.5562933087348938,301.0379746835443,152.38583889173935,298.0591125488281,149.5825958251953
4589,79,1,1,0.8111098408699036,0.5469323396682739,543.3164556962025,475.7208825038481,548.2155151367188,477.67852783203125
4589,80,1,1,0.8475151062011719,0.6927895545959473,714.8607594936709,554.4073884043098,709.970458984375,558.2386474609375
4589,82,1,1,0.844534695148468,0.5553388595581055,236.70886075949366,730.6208311954848,236.02096557617188,736.8261108398438
4589,83,1,1,0.7225769758224487,0.5889539122581482,462.5569620253164,600.400205233453,464.5104675292969,598.4110107421875
4589,87,1,1,0.8020041584968567,0.9264699220657349,418.2784810126582,964.186762442278,418.1396179199219,964.5726928710938
4589,115,1,1,0.7488096356391907,0.636470377445221,400.73417721518985,203.08876346844534,401.7561950683594,212.00880432128906
4589,153,0,0,0.5895553231239319,0.5092586278915405,469.79746835443035,208.63006670087222,469.900146484375,192.03109741210938
4589,217,0,0,0.8643686771392822,0.5848630666732788,161.2405063291139,1010.1795792714212,159.82415771484375,1006.6844482421875
4590,78,0,0,0.8096319437026978,0.5449151992797852,301.0379746835443,150.1693175987686,298.633056640625,148.2154541015625
4590,79,1,1,0.8075628876686096,0.5633924007415771,541.0886075949367,475.7208825038481,545.52099609375,478.14703369140625
4590,80,1,1,0.8397991061210632,0.7361902594566345,718.2025316455695,556.6239096972806,713.4215087890625,558.368896484375
4590,82,1,1,0.8343538045883179,0.5159903764724731,237.82278481012656,730.6208311954848,236.00071716308594,735.247802734375
4590,83,1,1,0.7039711475372314,0.6056336760520935,464.7848101265823,600.400205233453,465.5648193359375,597.6414794921875
4590,87,1,1,0.7987533807754517,0.9213818907737732,418.2784810126582,961.9702411493072,417.6026916503906,963.2734375
4590,115,1,1,0.587928831577301,0.6052600741386414,400.73417721518985,200.59517701385323,402.4498291015625,210.75392150878906
4590,153,0,0,0.6024438738822937,0.5050005316734314,469.79746835443035,208.63006670087222,469.5350646972656,191.86578369140625
4590,217,0,0,0.8571408987045288,0.568048894405365,162.35443037974682,1007.9630579784504,160.67465209960938,1006.51416015625
4591,78,0,0,0.8274831771850586,0.5518276691436768,301.0379746835443,150.1693175987686,298.9522705078125,148.0541534423828
4591,79,1,1,0.8275611400604248,0.5552317500114441,537.746835443038,475.7208825038481,542.29150390625,478.15618896484375
4591,80,1,1,0.8251881003379822,0.6319589018821716,722.6582278481012,554.4073884043098,716.4090576171875,558.9354248046875
4591,83,1,1,0.6834352016448975,0.5975529551506042,467.0126582278481,598.1836839404823,468.63726806640625,597.5068359375
4591,87,1,1,0.7771672606468201,0.852720320224762,418.2784810126582,959.7537198563366,416.6435241699219,962.1019287109375
4591,217,0,0,0.8597647547721863,0.5817935466766357,162.35443037974682,1007.9630579784504,160.90847778320312,1005.8742065429688
4592,78,0,0,0.8327122926712036,0.5439033508300781,302.15189873417717,150.1693175987686,298.9739074707031,147.73297119140625
4592,79,1,1,0.8067816495895386,0.5460608005523682,535.5189873417721,475.7208825038481,541.0057373046875,478.17095947265625
4592,80,1,1,0.8341755867004395,0.5641050934791565,727.9493670886076,554.4073884043098,719.6431884765625,558.8377685546875
4592,83,1,1,0.7029512524604797,0.594440221786499,468.126582278481,598.1836839404823,471.3593444824219,597.7424926757812
4592,87,1,1,0.8118557333946228,0.7973722815513611,418.2784810126582,956.1518727552591,416.41693115234375,960.4003295898438
